timestamp,batch_size,wal_enabled,strategy,iter,total_qps,avg_qps,best_qps,stddev_qps,rsd_pct,chunks,final_chunk
2025-11-07 08:13:17,10000,false,monolithic,0,1018506.26,0.0,0.0,0.0,0.0,1,10000
2025-11-07 08:13:17,10000,false,monolithic,1,693784.39,0.0,0.0,0.0,0.0,1,10000
2025-11-07 08:13:17,10000,false,monolithic,2,662321.84,0.0,0.0,0.0,0.0,1,10000
2025-11-07 08:13:17,10000,false,chunked,0,754364.00,0.0,0.0,0.0,0.0,10,1000
2025-11-07 08:13:17,10000,false,chunked,1,751348.67,0.0,0.0,0.0,0.0,10,1000
2025-11-07 08:13:17,10000,false,chunked,2,756137.95,0.0,0.0,0.0,0.0,10,1000
2025-11-07 08:13:17,10000,false,adaptive,0,567984.96,912002.26,1047778.71,118967.66,13.04,7,1000
2025-11-07 08:13:17,10000,false,adaptive,1,563405.67,908376.52,977612.67,97228.38,10.70,7,1150
2025-11-07 08:13:17,10000,false,adaptive,2,539816.89,865428.28,950751.09,95609.70,11.05,7,1000
2025-11-07 08:13:17,50000,false,monolithic,0,885948.33,0.0,0.0,0.0,0.0,1,50000
2025-11-07 08:13:17,50000,false,monolithic,1,625258.70,0.0,0.0,0.0,0.0,1,50000
2025-11-07 08:13:17,50000,false,monolithic,2,632497.47,0.0,0.0,0.0,0.0,1,50000
2025-11-07 08:13:17,50000,false,chunked,0,581628.68,0.0,0.0,0.0,0.0,10,5000
2025-11-07 08:13:17,50000,false,chunked,1,553446.92,0.0,0.0,0.0,0.0,10,5000
2025-11-07 08:13:17,50000,false,chunked,2,555194.68,0.0,0.0,0.0,0.0,10,5000
2025-11-07 08:13:17,50000,false,adaptive,0,592494.28,846961.17,985124.62,93351.14,11.02,27,1323
2025-11-07 08:13:18,50000,false,adaptive,1,816305.21,3247902.64,4240882.10,1179719.40,36.32,27,1150
2025-11-07 08:13:18,50000,false,adaptive,2,893153.80,1316678.92,2730109.20,507912.52,38.58,26,1000
2025-11-07 08:13:18,100000,false,monolithic,0,864337.11,0.0,0.0,0.0,0.0,1,100000
2025-11-07 08:13:18,100000,false,monolithic,1,687025.05,0.0,0.0,0.0,0.0,1,100000
2025-11-07 08:13:18,100000,false,monolithic,2,659402.69,0.0,0.0,0.0,0.0,1,100000
2025-11-07 08:13:18,100000,false,chunked,0,624851.60,0.0,0.0,0.0,0.0,10,10000
2025-11-07 08:13:18,100000,false,chunked,1,924813.58,0.0,0.0,0.0,0.0,10,10000
2025-11-07 08:13:19,100000,false,chunked,2,593599.69,0.0,0.0,0.0,0.0,10,10000
2025-11-07 08:13:19,100000,false,adaptive,0,624885.57,887506.28,983640.10,67843.28,7.64,15,6945
2025-11-07 08:13:19,100000,false,adaptive,1,562092.06,826439.40,1085187.19,146849.17,17.77,45,1000
2025-11-07 08:13:19,100000,false,adaptive,2,765561.37,3354874.60,4262574.60,1002284.15,29.88,46,1000
2025-11-07 08:13:19,10000,true,monolithic,0,516392.89,0.0,0.0,0.0,0.0,1,10000
2025-11-07 08:13:19,10000,true,monolithic,1,485274.35,0.0,0.0,0.0,0.0,1,10000
2025-11-07 08:13:19,10000,true,monolithic,2,377593.60,0.0,0.0,0.0,0.0,1,10000
2025-11-07 08:13:19,10000,true,chunked,0,398849.72,0.0,0.0,0.0,0.0,10,1000
2025-11-07 08:13:19,10000,true,chunked,1,505172.97,0.0,0.0,0.0,0.0,10,1000
2025-11-07 08:13:19,10000,true,chunked,2,490256.16,0.0,0.0,0.0,0.0,10,1000
2025-11-07 08:13:19,10000,true,adaptive,0,419171.21,527611.45,727272.73,147074.73,27.88,7,1000
2025-11-07 08:13:19,10000,true,adaptive,1,394732.69,563320.28,631612.19,42735.78,7.59,7,1150
2025-11-07 08:13:19,10000,true,adaptive,2,474257.31,582392.33,610970.91,24667.67,4.24,5,3042
2025-11-07 08:13:20,50000,true,monolithic,0,671267.98,0.0,0.0,0.0,0.0,1,50000
2025-11-07 08:13:20,50000,true,monolithic,1,491460.38,0.0,0.0,0.0,0.0,1,50000
2025-11-07 08:13:20,50000,true,monolithic,2,483209.44,0.0,0.0,0.0,0.0,1,50000
2025-11-07 08:13:20,50000,true,chunked,0,446396.69,0.0,0.0,0.0,0.0,10,5000
2025-11-07 08:13:20,50000,true,chunked,1,507413.31,0.0,0.0,0.0,0.0,10,5000
2025-11-07 08:13:20,50000,true,chunked,2,513102.59,0.0,0.0,0.0,0.0,10,5000
2025-11-07 08:13:20,50000,true,adaptive,0,651253.66,1386708.49,1741553.47,406235.80,29.29,26,2011
2025-11-07 08:13:20,50000,true,adaptive,1,740521.33,897109.04,1446653.76,193771.88,21.60,28,1323
2025-11-07 08:13:20,50000,true,adaptive,2,547142.93,758128.18,856808.24,87700.57,11.57,18,2431
2025-11-07 08:13:21,100000,true,monolithic,0,565365.59,0.0,0.0,0.0,0.0,1,100000
2025-11-07 08:13:21,100000,true,monolithic,1,520238.85,0.0,0.0,0.0,0.0,1,100000
2025-11-07 08:13:21,100000,true,monolithic,2,540723.80,0.0,0.0,0.0,0.0,1,100000
2025-11-07 08:13:21,100000,true,chunked,0,659237.06,0.0,0.0,0.0,0.0,10,10000
2025-11-07 08:13:21,100000,true,chunked,1,612577.69,0.0,0.0,0.0,0.0,10,10000
2025-11-07 08:13:22,100000,true,chunked,2,549125.90,0.0,0.0,0.0,0.0,10,10000
2025-11-07 08:13:22,100000,true,adaptive,0,528607.16,709586.58,831926.10,68229.44,9.62,14,2573
2025-11-07 08:13:22,100000,true,adaptive,1,504567.34,711352.61,782500.28,51886.87,7.29,15,9185
2025-11-07 08:13:22,100000,true,adaptive,2,801573.01,1486662.00,1725913.70,253795.35,17.07,20,2416
